,dt,o,h,l,c,v,e_dt,key,calculate_volume_stdv_1,calculate_avg_volume_1,calculate_volume_zscore_1,calculate_sum_zscores_1_10,calculate_avg_zscore_sums_1_10,calculate_volume_stdv_2,calculate_avg_volume_2,calculate_volume_zscore_2,calculate_sum_zscores_2_20,calculate_avg_zscore_sums_2_20
2238,2022-02-07 09:15:00,378.0,378.4,370.1,372.3,4091548,2022-02-07 15:29:00,2022-02-07 09:15:00,6383515.613986471,4412180.2715497995,-0.05022816437501691,2.414750447327615,1.5790378636997544,6383515.613986471,4412180.2715497995,-0.05022816437501691,2.225355652357297,1.238877405389853
2239,2022-02-08 09:15:00,374.4,378.5,370.65,378.05,3452056,2022-02-08 15:29:00,2022-02-08 09:15:00,6382122.789972031,4411751.644642857,-0.15037248204481235,2.1196910985126385,1.759277848974747,6382122.789972031,4411751.644642857,-0.15037248204481235,2.436982344275352,1.2705806360933518
2240,2022-02-09 09:15:00,380.0,382.0,374.7,374.95,4636677,2022-02-09 15:29:00,2022-02-09 09:15:00,6380700.454041635,4411852.012940652,0.035235157750892476,2.0696532081926176,1.9106150431700049,6380700.454041635,4411852.012940652,0.035235157750892476,2.6259344744326536,1.3107951396892896
2241,2022-02-10 09:15:00,372.7,373.5,368.5,369.95,6138839,2022-02-10 15:29:00,2022-02-10 09:15:00,6379381.520609701,4412622.301516503,0.27059311202922315,2.1324097403737268,2.050815111656367,6379381.520609701,4412622.301516503,0.27059311202922315,2.8628187958838356,1.3701654658083615
2242,2022-02-11 09:15:00,369.65,374.5,365.0,369.8,5624387,2022-02-11 15:29:00,2022-02-11 09:15:00,6378010.595504076,4413162.544360232,0.18990630973450762,2.3791461228386654,2.218861233383021,6378010.595504076,4413162.544360232,0.18990630973450762,3.07783102841079,1.4380797586627039
2243,2022-02-14 09:15:00,365.0,365.85,360.55,362.0,5091304,2022-02-14 15:29:00,2022-02-14 09:15:00,6376605.373993368,4413464.746434937,0.1063009569840393,2.085459703265908,2.30268446990294,6376605.373993368,4413464.746434937,0.1063009569840393,3.3326870413326213,1.5543157390006457
2244,2022-02-15 09:15:00,362.05,369.75,356.6,369.1,5522420,2022-02-15 15:29:00,2022-02-15 09:15:00,6375227.979593969,4413958.713140312,0.1738700624366197,0.9535766678760038,2.149422522797227,6375227.979593969,4413958.713140312,0.1738700624366197,3.4397728068091378,1.7257812319970065
2245,2022-02-16 09:15:00,371.0,378.4,370.3,373.7,5442383,2022-02-16 15:29:00,2022-02-16 09:15:00,6373845.505372319,4414416.604630454,0.1612788377915819,0.8898493378643941,2.0017056388320893,6373845.505372319,4414416.604630454,0.1612788377915819,3.2568675153801663,1.8866013191567113
2246,2022-02-17 09:15:00,375.95,377.25,371.0,373.2,2610272,2022-02-17 15:29:00,2022-02-17 09:15:00,6372540.654001801,4413613.692033823,-0.2829862985497578,0.46382413153201674,1.8090320241812883,6372540.654001801,4413613.692033823,-0.2829862985497578,2.854384409572044,2.0261186483662907
2247,2022-02-18 09:15:00,371.45,375.95,371.45,373.0,2208560,2022-02-18 15:29:00,2022-02-18 09:15:00,6371292.7831604,4412632.7962633455,-0.345938080586848,0.10765941117042926,1.5616019868953985,6371292.7831604,4412632.7962633455,-0.345938080586848,2.689619195199752,2.173773666978565
2248,2022-02-21 09:15:00,373.0,373.0,365.05,368.05,3103248,2022-02-21 15:29:00,2022-02-21 09:15:00,6369935.965373172,4412050.588706092,-0.20546558015978703,-0.04757800461434086,1.315369141701203,6369935.965373172,4412050.588706092,-0.20546558015978703,2.3671724427132737,2.289625008844072
2249,2022-02-22 09:15:00,360.0,364.45,349.3,355.4,7051769,2022-02-22 15:29:00,2022-02-22 09:15:00,6368763.298363059,4413223.796888889,0.41429475072331345,0.5170892281537849,1.1551089546653177,6368763.298363059,4413223.796888889,0.41429475072331345,2.6367803266664223,2.3954614442451434
2250,2022-02-23 09:15:00,358.5,360.8,356.2,357.3,2813952,2022-02-23 15:29:00,2022-02-23 09:15:00,6367437.672698457,4412513.325188805,-0.2510525280903693,0.23080154231252314,0.9712237880773082,6367437.672698457,4412513.325188805,-0.2510525280903693,2.30045475050514,2.4710323516912345
2251,2022-02-24 09:15:00,349.0,352.0,331.1,333.7,7045143,2022-02-24 15:29:00,2022-02-24 09:15:00,6366265.394478607,4413682.343694494,0.4133444795731801,0.3735529098564801,0.7953381050255837,6366265.394478607,4413682.343694494,0.4133444795731801,2.505962650230206,2.5443507771515046
2252,2022-02-25 09:15:00,340.0,341.5,332.15,336.5,5826298,2022-02-25 15:29:00,2022-02-25 09:15:00,6364921.942004044,4414309.336884154,0.22183911695722552,0.405485717079198,0.5979720644496369,6364921.942004044,4414309.336884154,0.22183911695722552,2.784631839917863,2.647523990760125
2253,2022-02-28 09:15:00,335.35,351.3,332.0,349.5,9570877,2022-02-28 15:29:00,2022-02-28 09:15:00,6364436.306599521,4416597.077639751,0.8098564702447543,1.1090412303399129,0.5003302171570374,6364436.306599521,4416597.077639751,0.8098564702447543,3.1945009336058208,2.7471722004599415
2254,2022-03-02 09:15:00,346.5,356.7,339.8,343.4,7733168,2022-03-02 15:29:00,2022-03-02 09:15:00,6363408.085023758,4418067.840798226,0.5209629989005171,1.4561341668038104,0.5505859670498181,6363408.085023758,4418067.840798226,0.5209629989005171,2.4097108346798133,2.7331535565277827
2255,2022-03-03 09:15:00,347.4,354.0,343.35,346.6,6411572,2022-03-03 15:29:00,2022-03-03 09:15:00,6362135.979247565,4418951.486258865,0.3131999253459523,1.6080552543581808,0.6224065586991967,6362135.979247565,4418951.486258865,0.3131999253459523,2.4979045922225738,2.7239102012032954
2256,2022-03-04 09:15:00,347.95,351.5,343.0,350.25,7776709,2022-03-04 15:29:00,2022-03-04 09:15:00,6361118.886294942,4420439.194505981,0.5276225559508275,2.418664108858766,0.8178905564318717,6361118.886294942,4420439.194505981,0.5276225559508275,2.882488240390782,2.7449528827882
2257,2022-03-07 09:15:00,347.0,347.0,331.8,338.85,9963988,2022-03-07 15:29:00,2022-03-07 09:15:00,6360779.594571059,4422894.264836138,0.871134371625327,3.6357365610709413,1.170698271421923,6360779.594571059,4422894.264836138,0.871134371625327,3.7433959722413697,2.8062627923413457
2258,2022-03-08 09:15:00,337.8,343.0,332.7,342.75,6439795,2022-03-08 15:29:00,2022-03-08 09:15:00,6359513.0815922,4423787.093846835,0.3170066450509489,4.158208786281677,1.5912769505115247,6359513.0815922,4423787.093846835,0.3170066450509489,4.110630781667336,2.9005265488068477
2259,2022-03-09 09:15:00,344.5,347.65,337.7,342.8,6779961,2022-03-09 15:29:00,2022-03-09 09:15:00,6358299.039509511,4424829.648672567,0.3704027345510179,4.114316770109381,1.9509997047070844,6358299.039509511,4424829.648672567,0.3704027345510179,4.6314059982631655,3.0102477315062384
2260,2022-03-10 09:15:00,352.0,354.0,345.5,349.35,9052336,2022-03-10 15:29:00,2022-03-10 09:15:00,6357637.365140544,4426876.312251217,0.7275438063061861,5.092913104505937,2.4372108609264256,6357637.365140544,4426876.312251217,0.7275438063061861,5.323714646818459,3.145136740125529
2261,2022-03-11 09:15:00,351.0,363.7,350.25,363.2,8277898,2022-03-11 15:29:00,2022-03-11 09:15:00,6356747.386140547,4428578.797524314,0.605548556305424,5.285117181238181,2.9283672880645955,6356747.386140547,4428578.797524314,0.605548556305424,5.65867009109466,3.2849293048860693
2262,2022-03-14 09:15:00,359.8,361.0,352.35,360.0,8222867,2022-03-14 15:29:00,2022-03-14 09:15:00,6355842.997907895,4430255.460450729,0.5967125904144669,5.659990654695423,3.4538177818262183,6355842.997907895,4430255.460450729,0.5967125904144669,6.065476371774619,3.4343115720542614
2263,2022-03-15 09:15:00,361.05,361.5,348.1,350.0,6062601,2022-03-15 15:29:00,2022-03-15 09:15:00,6354531.73202585,4430976.461130742,0.256765503372361,5.106899687823029,3.85360362757453,6354531.73202585,4430976.461130742,0.256765503372361,6.215940918162941,3.5784742658957773
2264,2022-03-16 09:15:00,353.5,357.7,350.15,355.5,4718407,2022-03-16 15:29:00,2022-03-16 09:15:00,6353131.680154217,4431103.362030905,0.045222364722357085,4.631159053644868,4.1711061162586365,6353131.680154217,4431103.362030905,0.045222364722357085,6.087293220448679,3.7108502865777537
2265,2022-03-17 09:15:00,359.6,366.2,357.85,364.2,11410104,2022-03-17 15:29:00,2022-03-17 09:15:00,6353420.731642123,4434183.238746691,1.0979787197959252,5.415937848094842,4.551894375632302,6353420.731642123,4434183.238746691,1.0979787197959252,7.023993102453022,3.8992065659313973
2266,2022-03-21 09:15:00,360.0,367.3,356.3,356.8,6182496,2022-03-21 15:29:00,2022-03-21 09:15:00,6352125.377233111,4434954.439788266,0.2751113141555994,5.163426606299614,4.826370625376387,6352125.377233111,4434954.439788266,0.2751113141555994,7.582090715158379,4.135591881210713
2267,2022-03-22 09:15:00,358.85,369.7,356.7,368.0,7457978,2022-03-22 15:29:00,2022-03-22 09:15:00,6351041.933778652,4436287.342592592,0.4757787287368146,4.768070963411101,4.9396040656104026,6351041.933778652,4436287.342592592,0.4757787287368146,8.403807524482042,4.4213012976748285
2268,2022-03-23 09:15:00,370.9,371.6,365.0,366.1,6230517,2022-03-23 15:29:00,2022-03-23 09:15:00,6349753.927806741,4437078.100484795,0.28244226782732573,4.733506586187478,4.997133845600983,6349753.927806741,4437078.100484795,0.28244226782732573,8.891715372469156,4.747528444162622
