,dt,o,h,l,c,v,e_dt,key,calculate_volume_stdv_1,calculate_avg_volume_1,calculate_volume_zscore_1,calculate_sum_zscores_1_5,calculate_avg_zscore_sums_1_5
15874,2022-03-24 11:15:00,2774.9,2774.9,2752.0,2754.1,9009,2022-03-24 12:14:00,2022-03-24 11:15:00,87549.56205562812,26213.035653543306,-0.19650624457278304,0.3616066448222039,0.9044176999718584
15875,2022-03-24 12:15:00,2754.1,2761.5,2742.0,2757.55,7773,2022-03-24 13:14:00,2022-03-24 12:15:00,87546.92703571102,26211.874149659863,-0.21061703447499092,-0.4498713476595974,0.8504577946053911
15876,2022-03-24 13:15:00,2757.55,2782.4,2747.5,2780.0,18437,2022-03-24 14:14:00,2022-03-24 13:15:00,87544.19169982222,26211.38445550167,-0.08880525714554581,-0.6362820284010783,0.7978184433665757
15877,2022-03-24 14:15:00,2780.0,2780.0,2750.05,2751.1,34040,2022-03-24 15:14:00,2022-03-24 14:15:00,87541.4569246475,26211.87750346391,0.08942188959996693,-0.4556329825839721,0.7478360428080894
15878,2022-03-24 15:15:00,2751.1,2754.8,2735.0,2753.8,18469,2022-03-24 15:29:00,2022-03-24 15:15:00,87538.72192830333,26211.389886012974,-0.0884453155753657,-0.4949519621687207,0.7133508134818707
15879,2022-03-25 09:15:00,2773.0,2780.75,2742.65,2759.6,29314,2022-03-25 10:14:00,2022-03-25 09:15:00,87535.96909018514,26211.585264483627,0.03544159923928034,-0.2630041183566574,0.6920686705321578
15880,2022-03-25 10:15:00,2757.6,2772.85,2750.0,2770.0,14056,2022-03-25 11:14:00,2022-03-25 10:15:00,87533.26619273149,26210.819847616647,-0.1388594345474789,-0.19124651842914536,0.6877561848050018
15881,2022-03-25 11:15:00,2770.0,2782.8,2761.95,2767.5,16023,2022-03-25 12:14:00,2022-03-25 11:15:00,87530.54773970488,26210.178378038032,-0.11638426402097114,-0.2188255253045707,0.6892024405592572
15882,2022-03-25 12:15:00,2767.5,2796.0,2764.2,2785.0,24482,2022-03-25 13:14:00,2022-03-25 12:15:00,87527.79329136602,26210.069571239692,-0.019743095378712733,-0.3279905102832503,0.68298281365187
15883,2022-03-25 13:15:00,2785.0,2808.0,2776.7,2794.2,45216,2022-03-25 14:14:00,2022-03-25 13:15:00,87525.16793488736,26211.266116847142,0.21713450349836586,-0.02241069120951883,0.6815686428524256
15884,2022-03-25 14:15:00,2795.05,2814.45,2786.6,2799.0,71872,2022-03-25 15:14:00,2022-03-25 14:15:00,87523.16268495392,26214.140572867484,0.5216660141896534,0.4638137237408543,0.6744491610268534
15885,2022-03-25 15:15:00,2799.0,2801.95,2789.1,2794.0,14020,2022-03-25 15:29:00,2022-03-25 15:15:00,87520.46138667864,26213.37296991061,-0.1393202546777998,0.46335290361053333,0.6566051860041504
15886,2022-03-28 09:15:00,2814.0,2819.7,2745.0,2748.0,30558,2022-03-28 10:14:00,2022-03-28 09:15:00,87517.7136629848,26213.646440485933,0.04963970581136755,0.6293768734428721,0.6297229618729828
15887,2022-03-28 10:15:00,2748.0,2755.65,2731.0,2731.15,15273,2022-03-28 11:14:00,2022-03-28 10:15:00,87515.00245210725,26212.95782980866,-0.1250066562678276,0.5241133125537573,0.5993148759682561
15888,2022-03-28 11:15:00,2731.0,2739.95,2722.2,2731.65,12443,2022-03-28 12:14:00,2022-03-28 11:15:00,87512.3166371196,26212.091195166468,-0.15733889496105638,0.149639914094335,0.5520009722703878
15889,2022-03-28 12:15:00,2733.9,2776.9,2732.5,2773.15,34092,2022-03-28 13:14:00,2022-03-28 12:15:00,87509.58522799567,26212.58709880428,0.09004056962065195,-0.2819855304746665,0.4882858489224997
15890,2022-03-28 13:15:00,2773.15,2776.05,2738.0,2743.35,12159,2022-03-28 14:14:00,2022-03-28 13:15:00,87506.9027630638,26211.70272481279,-0.16058964814309895,-0.30325492393996567,0.4198736230744661
15891,2022-03-28 14:15:00,2741.05,2748.75,2740.25,2745.0,14570,2022-03-28 15:14:00,2022-03-28 14:15:00,87504.19827196423,26210.97017367229,-0.13303327615769928,-0.4859279059090325,0.3496518331679158
15892,2022-03-28 15:15:00,2745.0,2760.0,2744.2,2753.35,11570,2022-03-28 15:29:00,2022-03-28 15:15:00,87501.522378028,26210.04895236897,-0.1673119341755035,-0.5282331838167085,0.2901473138289744
15893,2022-03-29 09:15:00,2761.0,2825.0,2753.35,2816.65,32015,2022-03-29 10:14:00,2022-03-29 09:15:00,87498.78179026526,26210.41418145212,0.06633904723909737,-0.3045552416165547,0.24517265278051426
15894,2022-03-29 10:15:00,2819.15,2855.45,2808.75,2848.6,119750,2022-03-29 11:14:00,2022-03-29 10:15:00,87499.17475466494,26216.29902485058,1.0689666643988862,0.6743708531616797,0.22965967905090173
15895,2022-03-29 11:15:00,2848.6,2864.5,2833.9,2859.0,72843,2022-03-29 12:14:00,2022-03-29 11:15:00,87497.20397799117,26219.23225968797,0.5328600871867821,1.3678205884915609,0.24527650460508732
15896,2022-03-29 12:15:00,2858.3,2859.0,2843.3,2847.05,39894,2022-03-29 13:14:00,2022-03-29 12:15:00,87494.51914924278,26220.09247027741,0.15628301821281487,1.657136882862075,0.2694328187844382
15897,2022-03-29 13:15:00,2847.05,2850.0,2840.1,2844.95,34961,2022-03-29 14:14:00,2022-03-29 13:15:00,87491.79482273888,26220.642282048055,0.09989917038117899,1.9243479874187572,0.30227403430754707
15898,2022-03-29 14:15:00,2844.95,2854.8,2834.3,2839.1,47695,2022-03-29 15:14:00,2022-03-29 14:15:00,87489.2090442686,26221.992955531794,0.24543606324756112,2.1034450034272214,0.34074481535284873
15899,2022-03-29 15:15:00,2839.1,2841.7,2826.05,2833.0,20684,2022-03-29 15:29:00,2022-03-29 15:15:00,87486.46879126613,26221.64465408805,-0.0632971558984774,0.9711811831298576,0.3694877658916813
15900,2022-03-30 09:15:00,2850.0,2855.0,2807.15,2815.15,24391,2022-03-30 10:14:00,2022-03-30 09:15:00,87483.71897869177,26221.529526444876,-0.02092423079191151,0.417396865151164,0.38296055035287685
15901,2022-03-30 10:15:00,2815.15,2820.6,2802.3,2810.7,15274,2022-03-30 11:14:00,2022-03-30 10:15:00,87481.0112945371,26220.841089171172,-0.12513391108745409,0.13597993585089502,0.3912452098801665
15902,2022-03-30 11:15:00,2809.05,2823.25,2802.0,2802.0,28051,2022-03-30 12:14:00,2022-03-30 11:15:00,87478.26199881708,26220.956171791488,0.02091998384962494,0.057000749319340974,0.38944804755986034
15903,2022-03-30 12:15:00,2802.0,2839.95,2795.0,2838.6,25121,2022-03-30 13:14:00,2022-03-30 12:15:00,87475.5121935269,26220.887009557344,-0.012573656123601805,-0.20100897005182197,0.37254259493222985
15904,2022-03-30 13:15:00,2837.35,2840.0,2805.35,2821.1,32952,2022-03-30 14:14:00,2022-03-30 13:15:00,87472.77849487188,26221.31021691292,0.0769461071078435,-0.06076570704550108,0.35885984726020537
15905,2022-03-30 14:15:00,2820.1,2862.95,2815.0,2850.95,122761,2022-03-30 15:14:00,2022-03-30 14:15:00,87473.37785615663,26227.379605180435,1.1035771426771905,1.063735666423601,0.37256748240306986
15906,2022-03-30 15:15:00,2850.75,2858.8,2850.0,2850.0,41877,2022-03-30 15:29:00,2022-03-30 15:15:00,87470.71629169684,26228.363424907275,0.17890143397143043,1.3677710114824855,0.3958453510666127
15907,2022-03-31 09:15:00,2862.0,2885.4,2819.25,2833.0,97666,2022-03-31 10:14:00,2022-03-31 09:15:00,87469.80067781077,26232.85409856676,0.8166606685723741,2.1635116962052345,0.43866889382087615
15908,2022-03-31 10:15:00,2833.0,2860.5,2829.0,2860.0,37103,2022-03-31 11:14:00,2022-03-31 10:15:00,87467.09402274177,26233.537368784964,0.12426916376562064,2.300354516094457,0.4855621387914978
15909,2022-03-31 11:15:00,2861.95,2866.45,2838.0,2843.45,30097,2022-03-31 12:14:00,2022-03-31 11:15:00,87464.35053365066,26233.780201131365,0.04416907889097417,2.267577487877588,0.5215397187308997
15910,2022-03-31 12:15:00,2843.55,2844.65,2828.3,2828.45,18907,2022-03-31 13:14:00,2022-03-31 12:15:00,87461.62122723015,26233.319715919803,-0.0837661092158996,1.0802342359844976,0.5125445842364338
15911,2022-03-31 13:15:00,2828.45,2837.7,2820.0,2826.75,32404,2022-03-31 14:14:00,2022-03-31 13:15:00,87458.88657259567,26233.70751633987,0.07055077791938787,0.9718835799324551,0.49865449787153926
15912,2022-03-31 14:15:00,2827.15,2840.0,2815.0,2826.0,49996,2022-03-31 15:14:00,2022-03-31 14:15:00,87456.34134749392,26235.2007792371,0.27168755123602906,0.42691046259611015,0.4791641410259989
15913,2022-03-31 15:15:00,2825.7,2826.05,2810.65,2815.0,31246,2022-03-31 15:29:00,2022-03-31 15:15:00,87453.60254419953,26235.515646600477,0.05729305834905082,0.3599343571795403,0.46691373219005794
15914,2022-04-01 09:15:00,2840.0,2855.95,2830.1,2851.5,21481,2022-04-01 10:14:00,2022-04-01 09:15:00,87450.86310028587,26235.216902293432,-0.05436443659614253,0.2614008416924236,0.4644085871118134
15915,2022-04-01 10:15:00,2850.1,2851.85,2842.65,2846.3,14034,2022-04-01 11:14:00,2022-04-01 10:15:00,87448.1692712183,26234.45030158331,-0.139516360413949,0.2056505904943742,0.48079663556566266
15916,2022-04-01 11:15:00,2846.3,2846.3,2817.15,2817.9,17373,2022-04-01 12:14:00,2022-04-01 11:15:00,87445.45042950053,26233.893572909466,-0.10133052696724588,0.03376928560774049,0.49754791841588314
15917,2022-04-01 12:15:00,2817.9,2827.3,2811.2,2812.35,16956,2022-04-01 13:14:00,2022-04-01 12:15:00,87442.7345582314,26233.31071742681,-0.10609584391769795,-0.3440141095459865,0.5003383902418328
15918,2022-04-01 13:15:00,2812.35,2821.5,2800.0,2803.0,23015,2022-04-01 14:14:00,2022-04-01 13:15:00,87439.9917457951,26233.108549532004,-0.03680362366556101,-0.4381107915605983,0.5017594195070358
15919,2022-04-01 14:15:00,2803.05,2871.0,2803.05,2868.15,123747,2022-04-01 15:14:00,2022-04-01 14:15:00,87440.66076256208,26239.23379396985,1.1151307109950195,0.7313843560305637,0.5266191313667165
15920,2022-04-01 15:15:00,2867.0,2872.85,2855.0,2855.55,48106,2022-04-01 15:29:00,2022-04-01 15:15:00,87438.08636809415,26240.607248288423,0.25006714647966244,1.120967862924175,0.5594244909005492
15921,2022-04-04 09:15:00,2859.95,2891.0,2840.05,2870.0,23631,2022-04-04 10:14:00,2022-04-04 09:15:00,87435.3429446072,26240.443348825524,-0.02984426275400648,1.1924541271374145,0.5947064822115989
15922,2022-04-04 10:15:00,2870.95,2876.7,2862.15,2875.25,11225,2022-04-04 11:14:00,2022-04-04 10:15:00,87432.67830332318,26239.500345412296,-0.17172641438849323,1.1268235566666192,0.6310768338853457
15923,2022-04-04 11:15:00,2875.25,2876.75,2865.6,2865.6,7017,2022-04-04 12:14:00,2022-04-04 11:15:00,87430.06564235403,26238.293205224818,-0.21984763552451667,0.9437795448076637,0.6552315897857753
15924,2022-04-04 12:15:00,2862.85,2862.85,2853.4,2856.7,4894,2022-04-04 13:14:00,2022-04-04 12:15:00,87427.48414073633,26236.95290423862,-0.24412177834011348,-0.4154729445274693,0.6332494230790673
15925,2022-04-04 13:15:00,2856.7,2873.25,2856.5,2871.85,11697,2022-04-04 14:14:00,2022-04-04 13:15:00,87424.81520903311,26236.03993469798,-0.16630335334349947,-0.8318434443506312,0.6008695143800381
15926,2022-04-04 14:15:00,2871.85,2872.0,2862.0,2865.0,17119,2022-04-04 15:14:00,2022-04-04 14:15:00,87422.10046510889,26235.467508005273,-0.10428103945687915,-0.9062802210535039,0.5624780870176287
15927,2022-04-04 15:15:00,2866.85,2867.0,2852.0,2858.0,7707,2022-04-04 15:29:00,2022-04-04 15:15:00,87419.47940072327,26234.304244098443,-0.21193565062508432,-0.9464894572900949,0.5257130177715325
15928,2022-04-05 09:15:00,2880.95,2888.0,2850.0,2871.85,17344,2022-04-05 10:14:00,2022-04-05 09:15:00,87416.76370098809,26233.746123422687,-0.1016938370520139,-0.8283356588175923,0.5012636284487342
15929,2022-04-05 10:15:00,2871.85,2894.9,2867.0,2867.0,16000,2022-04-05 11:14:00,2022-04-05 10:15:00,87414.05748238889,26233.103703703702,-0.11706473762261113,-0.7012786181000898,0.4907813012580986
15930,2022-04-05 11:15:00,2869.0,2906.0,2861.0,2903.0,27161,2022-04-05 12:14:00,2022-04-05 11:15:00,87411.3142277276,26233.161948402485,0.010614621914736033,-0.5243606428418544,0.48525365828555145
15931,2022-04-05 12:15:00,2903.0,2922.5,2892.85,2909.7,42319,2022-04-05 13:14:00,2022-04-05 12:15:00,87408.66382007711,26234.17160431835,0.18401869669110632,-0.23606090669386892,0.4915003332659305
15932,2022-04-05 13:15:00,2909.7,2914.55,2890.5,2910.95,34060,2022-04-05 14:14:00,2022-04-05 13:15:00,87405.94275689621,26234.66277537187,0.08952866335865613,0.06540340728987155,0.506341248043595
15933,2022-04-05 14:15:00,2910.95,2938.7,2904.15,2906.45,60324,2022-04-05 15:14:00,2022-04-05 14:15:00,87403.61714738344,26236.802184009037,0.3899975645002401,0.5570948088421255,0.5278824993050619
15934,2022-04-05 15:15:00,2907.1,2912.8,2895.05,2901.1,13470,2022-04-05 15:29:00,2022-04-05 15:15:00,87400.9331110969,26236.001004079073,-0.14606252530338523,0.5280970211613515,0.5242256535050538
15935,2022-04-06 09:15:00,2900.0,2909.4,2881.1,2901.95,17710,2022-04-06 10:14:00,2022-04-06 09:15:00,87398.21691458586,26235.465988955824,-0.0975473675542803,0.4199350316923351,0.5005285145850731
15936,2022-04-06 10:15:00,2901.95,2905.0,2869.65,2876.4,21190,2022-04-06 11:14:00,2022-04-06 10:15:00,87395.48401867494,26235.149400765513,-0.05772780433011218,0.17818853067111662,0.4635548057802992
15937,2022-04-06 11:15:00,2876.4,2899.5,2875.3,2892.2,7685,2022-04-06 12:14:00,2022-04-06 11:15:00,87392.86575995904,26233.985506337056,-0.21224828073821653,-0.12358841342575606,0.41235639575918637
15938,2022-04-06 12:15:00,2891.3,2892.85,2870.7,2878.75,9454,2022-04-06 13:14:00,2022-04-06 12:15:00,87390.22530335445,26232.93274358492,-0.19200010854006647,-0.7055860864660626,0.3421306185118543
15939,2022-04-06 13:15:00,2878.5,2890.5,2871.0,2880.5,12411,2022-04-06 14:14:00,2022-04-06 13:15:00,87387.55260756098,26232.065621079048,-0.15815828694901812,-0.7176818481116954,0.2999090427308154
15940,2022-04-06 14:15:00,2880.5,2900.0,2880.15,2887.65,33673,2022-04-06 15:14:00,2022-04-06 14:15:00,87384.83146844263,26232.532400727683,0.08514598557026799,-0.5349884949871472,0.27609940872735766
15941,2022-04-06 15:15:00,2887.7,2897.9,2882.0,2896.0,15242,2022-04-06 15:29:00,2022-04-06 15:15:00,87382.13406697399,26231.842993350896,-0.12576761955627838,-0.6030283102133134,0.2576242025757524
15942,2022-04-07 09:15:00,2895.0,2934.5,2872.3,2911.15,77818,2022-04-07 10:14:00,2022-04-07 09:15:00,87380.34862287057,26235.07865520918,0.5903263394773149,0.199546310002218,0.2611878415928244
15943,2022-04-07 10:15:00,2911.15,2915.0,2891.2,2906.0,28488,2022-04-07 11:14:00,2022-04-07 10:15:00,87377.61017474934,26235.219957350728,0.02578212013516808,0.4173285386774525,0.27664627931105623
15944,2022-04-07 11:15:00,2906.0,2908.95,2889.95,2897.2,14527,2022-04-07 12:14:00,2022-04-07 11:15:00,87374.91935696137,26234.48566948887,-0.13399137596521404,0.44149544966125664,0.2892028082287252
15945,2022-04-07 12:15:00,2897.2,2900.0,2882.05,2893.7,26149,2022-04-07 13:14:00,2022-04-07 12:15:00,87372.17960386901,26234.480308541326,-0.0009783469856066256,0.355371117105382,0.27149369449576966
15946,2022-04-07 13:15:00,2893.7,2897.85,2857.55,2880.0,35201,2022-04-07 14:14:00,2022-04-07 13:15:00,87369.46895627226,26235.04257854142,0.10262117337517494,0.5837599100368354,0.2518934169596284
15947,2022-04-07 14:15:00,2880.0,2890.0,2860.0,2861.7,26482,2022-04-07 15:14:00,2022-04-07 14:15:00,87366.72973691643,26235.05806370705,0.0028264985657189697,-0.0037399308747606123,0.19771212628262855
15948,2022-04-07 15:15:00,2861.7,2866.3,2850.05,2857.95,16976,2022-04-07 15:29:00,2022-04-07 15:15:00,87364.02151500866,26234.4775221017,-0.10597586239217645,-0.13549791340210515,0.13681581554521452
15949,2022-04-08 09:15:00,2860.25,2932.0,2860.25,2929.0,52267,2022-04-08 10:14:00,2022-04-08 09:15:00,87361.52594961697,26236.109655172415,0.29796744118045837,0.29646090374356726,0.087537900941864
15950,2022-04-08 10:15:00,2927.8,2944.4,2920.0,2932.0,40191,2022-04-08 11:14:00,2022-04-08 10:15:00,87358.85734419728,26236.984515077424,0.15973212000636883,0.4571713707355427,0.07196132931064012
15951,2022-04-08 11:15:00,2932.0,2949.0,2923.3,2926.2,35822,2022-04-08 12:14:00,2022-04-08 11:15:00,87356.1520849333,26237.58538114343,0.10971653844754953,0.4642667358079173,0.059270908207526674
15952,2022-04-08 12:15:00,2926.2,2935.45,2910.3,2930.2,23214,2022-04-08 13:14:00,2022-04-08 12:15:00,87353.41739955936,26237.395850310288,-0.03461107693681986,0.4268291603053785,0.05926887565025839
15953,2022-04-08 13:15:00,2930.2,2947.0,2925.0,2944.85,17513,2022-04-08 14:14:00,2022-04-08 13:15:00,87350.70699880243,26236.84900338473,-0.0998715328486618,0.4329334898488931,0.0610938539669922
15954,2022-04-08 14:15:00,2946.0,2960.0,2916.0,2917.3,52921,2022-04-08 15:14:00,2022-04-08 14:15:00,87348.2249934699,26238.521466624883,0.3054724756612957,0.44043852432973046,0.06556979603292487
15955,2022-04-08 15:15:00,2918.9,2925.5,2911.55,2919.0,13099,2022-04-08 15:29:00,2022-04-08 15:15:00,87345.54972651831,26237.697981950365,-0.15042206526935883,0.1302843390540028,0.06368563974691559
15956,2022-04-11 09:15:00,2928.0,2960.0,2920.15,2952.7,34861,2022-04-11 10:14:00,2022-04-11 09:15:00,87342.83945521363,26238.23839067494,0.0987231656665629,0.11929096627301618,0.06582368176354748
15957,2022-04-11 10:15:00,2952.8,2954.0,2928.2,2945.35,18822,2022-04-11 11:14:00,2022-04-11 10:15:00,87340.12249449182,26237.7736558466,-0.08490683827829851,0.06899520493153752,0.07614891462548559
15958,2022-04-11 11:15:00,2945.35,2947.3,2938.2,2945.0,13811,2022-04-11 12:14:00,2022-04-11 11:15:00,87337.44145362644,26236.994987154583,-0.14227569276519755,0.026591045015001785,0.0877664605398756
15959,2022-04-11 12:15:00,2945.0,2945.05,2931.4,2944.95,17282,2022-04-11 13:14:00,2022-04-11 12:15:00,87334.7340396726,26236.433897243107,-0.1025300414056963,-0.3814114720519902,0.05994656483781173
15960,2022-04-11 13:15:00,2945.0,2946.95,2917.35,2933.1,19619,2022-04-11 14:14:00,2022-04-11 13:15:00,87332.0138245024,26236.019297036528,-0.07576854130873159,-0.30675794809136303,0.024253419562423283
15961,2022-04-11 14:15:00,2933.1,2942.0,2905.8,2916.9,20795,2022-04-11 15:14:00,2022-04-11 14:15:00,87329.28877744736,26235.67842375642,-0.06230072980007443,-0.46778184355800034,-0.017252479704962086
15962,2022-04-11 15:15:00,2917.9,2920.55,2905.0,2918.0,8762,2022-04-11 15:29:00,2022-04-11 15:15:00,87326.66287793941,26234.583787508614,-0.20008303548631953,-0.5829580407660213,-0.0599970196407781
15963,2022-04-12 09:15:00,2920.0,2932.75,2880.0,2917.9,31988,2022-04-12 10:14:00,2022-04-12 09:15:00,87323.93959476476,26234.944186920573,0.06588177125055332,-0.3748005767502705,-0.09296152267972645
15964,2022-04-12 10:15:00,2917.9,2954.5,2909.45,2945.3,37457,2022-04-12 11:14:00,2022-04-12 10:15:00,87321.24986100425,26235.647103037896,0.12850655384369747,-0.14376398150087677,-0.08616879860406164
15965,2022-04-12 11:15:00,2945.3,2979.0,2942.15,2977.55,53808,2022-04-12 12:14:00,2022-04-12 11:15:00,87318.78785668215,26237.374044845295,0.31574677834977344,0.2477513381576283,-0.059178929041355154
15966,2022-04-12 12:15:00,2977.55,3018.95,2954.1,2989.0,168300,2022-04-12 13:14:00,2022-04-12 12:15:00,87323.29060356527,26246.271309576,1.6267564782381687,1.9368085461958715,0.01189829013987923
15967,2022-04-12 13:15:00,2989.9,3000.0,2975.0,2979.55,65139,2022-04-12 14:14:00,2022-04-12 13:15:00,87321.0986287727,26248.706976452904,0.4453710916863404,2.5822626733685317,0.10011709340634489
15968,2022-04-12 14:15:00,2982.45,3016.55,2978.0,2999.5,126392,2022-04-12 15:14:00,2022-04-12 14:15:00,87321.96029408787,26254.97808253491,1.1467564582862997,3.663137360404278,0.21240391888689167
15969,2022-04-12 15:15:00,2999.5,3000.0,2984.9,2991.8,31727,2022-04-12 15:29:00,2022-04-12 15:15:00,87319.2370494305,26255.32072636193,0.062662930398036,3.5972937369586164,0.3198682277633593
15970,2022-04-13 09:15:00,3011.0,3035.9,2952.1,2958.3,55712,2022-04-13 10:14:00,2022-04-13 09:15:00,87316.81441218287,26257.165111765073,0.33733290760233287,3.618879866211176,0.4234492404896851
15971,2022-04-13 10:15:00,2958.3,2961.25,2942.0,2951.0,22442,2022-04-13 11:14:00,2022-04-13 10:15:00,87314.08615369901,26256.92624593038,-0.04369199076555601,1.948431397207451,0.478061548087218
15972,2022-04-13 11:15:00,2951.0,2956.2,2939.0,2945.0,13079,2022-04-13 12:14:00,2022-04-13 11:15:00,87311.41518925836,26256.101233331246,-0.150920715289842,1.3521395902312685,0.510229952660753
15973,2022-04-13 12:15:00,2945.0,2980.0,2944.0,2971.15,28039,2022-04-13 13:14:00,2022-04-13 12:15:00,87308.68336328969,26256.212845874546,0.020419356763259296,0.22580248870822817,0.5019476446574055
15974,2022-04-13 13:15:00,2971.15,2980.0,2968.25,2976.45,9427,2022-04-13 14:14:00,2022-04-13 13:15:00,87306.05218229066,26255.15937402191,-0.1927490586664663,-0.029609500356274132,0.48800498161946493
15975,2022-04-13 14:15:00,2976.45,2983.95,2935.05,2942.5,28550,2022-04-13 15:14:00,2022-04-13 14:15:00,87303.32161455134,26255.303017025537,0.02628418874032844,-0.34065821921827855,0.4689901503466995
15976,2022-04-13 15:15:00,2942.05,2947.85,2935.0,2939.0,11846,2022-04-13 15:29:00,2022-04-13 15:15:00,87300.66384006599,26254.40113913751,-0.1650434315772623,-0.46200966002998484,0.45298519557917205
15977,2022-04-18 09:15:00,2942.95,2942.95,2833.0,2860.5,69299,2022-04-18 10:14:00,2022-04-18 09:15:00,87298.59602372596,26257.095130804857,0.49304234924347745,0.18195340450333458,0.4606237410273993
15978,2022-04-18 10:15:00,2860.5,2865.5,2835.0,2860.0,27778,2022-04-18 11:14:00,2022-04-18 10:15:00,87295.86514364206,26257.190312284874,0.017421325571522667,0.17895537331159797,0.4827372775218408
15979,2022-04-18 11:15:00,2860.05,2894.25,2860.0,2880.0,29623,2022-04-18 12:14:00,2022-04-18 11:15:00,87293.13775122567,26257.40093867334,0.03855513901812291,0.41025957099618715,0.5109358129995378
15980,2022-04-18 12:15:00,2880.0,2881.2,2846.6,2854.25,14525,2022-04-18 13:14:00,2022-04-18 12:15:00,87290.45588866537,26256.66679181528,-0.13439804698440846,0.24957733527145026,0.5305499587560027
15981,2022-04-18 13:15:00,2854.25,2880.0,2848.0,2875.85,18774,2022-04-18 14:14:00,2022-04-18 13:15:00,87287.74501342216,26256.198598423227,-0.0857187752676243,0.32890199158108824,0.5538482163008628
15982,2022-04-18 14:15:00,2875.4,2946.2,2875.0,2922.95,103703,2022-04-18 15:14:00,2022-04-18 14:15:00,87287.16387200743,26261.044171932677,0.8872089823152404,0.7230686246528512,0.5669362741671287
15983,2022-04-18 15:15:00,2923.95,2944.0,2918.25,2918.25,23453,2022-04-18 15:29:00,2022-04-18 15:15:00,87284.43620069016,26260.868493493494,-0.03216917718340365,0.6734781218979249,0.5733400137476405
15984,2022-04-19 09:15:00,2923.0,2983.45,2899.5,2956.0,44914,2022-04-19 10:14:00,2022-04-19 09:15:00,87281.83064363526,26262.035408195185,0.21369813687752834,0.8486211197573303,0.5835181555000424
15985,2022-04-19 10:15:00,2955.5,2962.7,2941.05,2949.0,16908,2022-04-19 11:14:00,2022-04-19 10:15:00,87279.13200886859,26261.45026898536,-0.1071670862633572,0.8758520804783815,0.5965301795843673
15986,2022-04-19 11:15:00,2949.0,2950.0,2938.65,2940.0,11358,2022-04-19 12:14:00,2022-04-19 11:15:00,87276.48186432716,26260.518045912304,-0.17075067334953456,0.7908201823964713,0.6017066863933581
15987,2022-04-19 12:15:00,2939.75,2940.0,2906.3,2919.95,34956,2022-04-19 13:14:00,2022-04-19 12:15:00,87273.77947721099,26261.06192144108,0.09962829764728305,0.0032394977285139653,0.60188117210844
15988,2022-04-19 13:15:00,2919.95,2933.45,2918.65,2931.7,14380,2022-04-19 14:14:00,2022-04-19 13:15:00,87271.1008306246,26260.31884420539,-0.13613119040703597,-0.10072251549511836,0.6027505570561147
15989,2022-04-19 14:15:00,2931.6,2933.6,2879.1,2892.65,65879,2022-04-19 15:14:00,2022-04-19 14:15:00,87268.93424859307,26262.79656035022,0.45395539410163543,0.13953474172898872,0.5988274030057503
15990,2022-04-19 15:15:00,2890.2,2900.0,2850.75,2870.0,42272,2022-04-19 15:29:00,2022-04-19 15:15:00,87266.29734172446,26263.797698705523,0.1834408332761989,0.43014266126854483,0.5981516852690754
15991,2022-04-20 09:15:00,2889.6,2920.0,2885.7,2896.15,25293,2022-04-20 10:14:00,2022-04-20 09:15:00,87263.56920070836,26263.73699349675,-0.011124195381740932,0.5897691392363384,0.6012892453547859
15992,2022-04-20 10:15:00,2896.15,2914.4,2890.45,2908.1,16178,2022-04-20 11:14:00,2022-04-20 10:15:00,87260.87742048965,26263.106359032077,-0.11557420297797742,0.374566638611078,0.5999826823124284
15993,2022-04-20 11:15:00,2908.1,2915.0,2892.15,2903.2,11915,2022-04-20 12:14:00,2022-04-20 11:15:00,87258.22320359932,26262.20926597474,-0.16442243194086642,0.3462753970772475,0.5978162299931372
15994,2022-04-20 12:15:00,2905.95,2916.6,2896.9,2910.6,15704,2022-04-20 13:14:00,2022-04-20 12:15:00,87255.53542340819,26261.54917161613,-0.1209957525374813,-0.22867574956186917,0.5810883731458472
15995,2022-04-20 13:15:00,2910.6,2912.8,2871.2,2875.35,33792,2022-04-20 14:14:00,2022-04-20 13:15:00,87252.82827737388,26262.019942485622,0.08630069885616566,-0.3258158839819024,0.5696858675699495
15996,2022-04-20 14:15:00,2875.35,2885.55,2861.8,2871.7,35523,2022-04-20 15:14:00,2022-04-20 14:15:00,87250.13179471764,26262.59886228668,0.10613624240134352,-0.20855544619881797,0.5614897072581538
15997,2022-04-20 15:15:00,2872.95,2878.85,2860.7,2866.5,15096,2022-04-20 15:29:00,2022-04-20 15:15:00,87247.44950952101,26261.900862607825,-0.12797968221855388,-0.2209609254393944,0.5542408039988804
15998,2022-04-21 09:15:00,2869.95,2871.0,2851.5,2864.0,19617,2022-04-21 10:14:00,2022-04-21 09:15:00,87244.73862937847,26261.485530345646,-0.07615915452015816,-0.13269764801868617,0.5502585866730383
15999,2022-04-21 10:15:00,2863.0,2868.5,2855.0,2867.0,13002,2022-04-21 11:14:00,2022-04-21 10:15:00,87242.07516111659,26260.6568125,-0.15197548646125425,-0.16367738194245912,0.5557019389257765
16000,2022-04-21 11:15:00,2867.0,2874.3,2862.8,2869.75,17702,2022-04-21 12:14:00,2022-04-21 11:15:00,87239.37520986731,26260.121929879384,-0.09809930331678267,-0.34807738411540745,0.5546689530251754
