,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1764,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
80,2013-01-16 12:15:00,566.9,569.9,563.0,569.9,17520,2013-01-16 13:14:00,2013-01-16 12:15:00,0.051897904231049896,,,
81,2013-01-16 13:15:00,569.9,569.95,564.0,564.95,12980,2013-01-16 14:14:00,2013-01-16 13:15:00,-0.08723675185698548,,,
82,2013-01-16 14:15:00,564.2,565.0,560.2,562.5,13811,2013-01-16 15:14:00,2013-01-16 14:15:00,-0.04346097576680149,,,
83,2013-01-16 15:15:00,562.5,565.5,562.05,563.6,4486,2013-01-16 15:29:00,2013-01-16 15:15:00,0.019536459459498876,,,
84,2013-01-17 09:15:00,569.9,578.85,566.35,573.7,14559,2013-01-17 10:14:00,2013-01-17 09:15:00,0.17761831583300186,,,
85,2013-01-17 10:15:00,573.75,574.5,568.3,572.0,110177,2013-01-17 11:14:00,2013-01-17 10:15:00,-0.029676202280275628,,,
86,2013-01-17 11:15:00,572.0,573.85,570.0,573.6,5554,2013-01-17 12:14:00,2013-01-17 11:15:00,0.027932979056126538,,,
87,2013-01-17 12:15:00,573.6,573.6,571.0,573.6,3649,2013-01-17 13:14:00,2013-01-17 12:15:00,0.0,,,
88,2013-01-17 13:15:00,573.6,575.5,571.35,574.05,4549,2013-01-17 14:14:00,2013-01-17 13:15:00,0.007842112544103488,,,
89,2013-01-17 14:15:00,574.95,575.5,573.15,574.95,8793,2013-01-17 15:14:00,2013-01-17 14:15:00,0.015665799548530215,,,
90,2013-01-17 15:15:00,575.0,575.0,573.0,573.6,5996,2013-01-17 15:29:00,2013-01-17 15:15:00,-0.023507912092631762,,,
91,2013-01-18 09:15:00,575.0,581.0,571.0,576.55,5346,2013-01-18 10:14:00,2013-01-18 09:15:00,0.051297769317145026,,,
92,2013-01-18 10:15:00,576.9,578.0,576.9,578.0,2469,2013-01-18 11:14:00,2013-01-18 10:15:00,0.025118024552522236,,,
93,2013-01-18 11:15:00,577.15,578.0,576.0,577.4,3576,2013-01-18 12:14:00,2013-01-18 11:15:00,-0.010386014435427665,,,
94,2013-01-18 12:15:00,576.0,578.0,574.1,575.0,3245,2013-01-18 13:14:00,2013-01-18 12:15:00,-0.04165226431484214,,,
95,2013-01-18 13:15:00,575.0,577.75,575.0,576.5,1409,2013-01-18 14:14:00,2013-01-18 13:15:00,0.02605298911763173,,,
96,2013-01-18 14:15:00,576.5,577.8,574.15,576.0,2756,2013-01-18 15:14:00,2013-01-18 14:15:00,-0.008676790132224698,,,
97,2013-01-18 15:15:00,575.5,576.7,570.2,571.0,3117,2013-01-18 15:29:00,2013-01-18 15:15:00,-0.08718451039881046,,,
98,2013-01-21 09:15:00,576.0,579.8,568.15,571.0,2083,2013-01-21 10:14:00,2013-01-21 09:15:00,0.0,,,
99,2013-01-21 10:15:00,571.0,573.0,569.0,569.05,1836,2013-01-21 11:14:00,2013-01-21 10:15:00,-0.034209059281114444,,,
100,2013-01-21 11:15:00,570.0,570.0,563.0,565.0,2007,2013-01-21 12:14:00,2013-01-21 11:15:00,-0.07142572581457808,,,
101,2013-01-21 12:15:00,564.0,565.0,563.0,563.0,525,2013-01-21 13:14:00,2013-01-21 12:15:00,-0.03546103006750589,,,
102,2013-01-21 13:15:00,565.0,567.4,563.0,567.0,1837,2013-01-21 14:14:00,2013-01-21 13:15:00,0.07079675588061768,,,
103,2013-01-21 14:15:00,567.0,569.9,567.0,568.0,1687,2013-01-21 15:14:00,2013-01-21 14:15:00,0.017621149933992233,,,
104,2013-01-21 15:15:00,568.0,572.0,568.0,572.0,1235,2013-01-21 15:29:00,2013-01-21 15:15:00,0.0701757265864654,,,
105,2013-01-22 09:15:00,565.0,570.0,560.0,569.45,3961,2013-01-22 10:14:00,2013-01-22 09:15:00,-0.04468008659437722,,,
106,2013-01-22 10:15:00,567.6,571.4,567.05,570.0,1649,2013-01-22 11:14:00,2013-01-22 10:15:00,0.009653781082356564,,,
107,2013-01-22 11:15:00,568.55,583.0,568.0,577.0,20137,2013-01-22 12:14:00,2013-01-22 11:15:00,0.12205905679503763,,,
108,2013-01-22 12:15:00,579.45,583.0,575.05,576.5,5153,2013-01-22 13:14:00,2013-01-22 12:15:00,-0.008669267989858377,,,
109,2013-01-22 13:15:00,575.1,576.7,570.0,574.0,4630,2013-01-22 14:14:00,2013-01-22 13:15:00,-0.043459433895472604,,,
110,2013-01-22 14:15:00,574.5,579.65,572.0,577.05,16830,2013-01-22 15:14:00,2013-01-22 14:15:00,0.05299521546847264,,,
111,2013-01-22 15:15:00,578.55,578.6,576.0,576.8,2939,2013-01-22 15:29:00,2013-01-22 15:15:00,-0.004333318956745092,,,
112,2013-01-23 09:15:00,582.0,584.95,570.1,576.3,1854,2013-01-23 10:14:00,2013-01-23 09:15:00,-0.00867227528118719,,,
113,2013-01-23 10:15:00,578.55,591.0,576.35,588.8,14858,2013-01-23 11:14:00,2013-01-23 10:15:00,0.2145820897204581,,,
114,2013-01-23 11:15:00,588.95,589.0,582.0,583.95,4326,2013-01-23 12:14:00,2013-01-23 11:15:00,-0.08271204690091918,,,
115,2013-01-23 12:15:00,583.6,586.45,577.0,580.0,9223,2013-01-23 13:14:00,2013-01-23 12:15:00,-0.06787259184109444,,,
116,2013-01-23 13:15:00,579.1,579.95,576.0,579.0,2368,2013-01-23 14:14:00,2013-01-23 13:15:00,-0.017256259674697252,,,
117,2013-01-23 14:15:00,578.2,579.0,575.25,578.9,3752,2013-01-23 15:14:00,2013-01-23 14:15:00,-0.001727264880363157,,,
118,2013-01-23 15:15:00,578.0,578.0,574.05,574.05,2938,2013-01-23 15:29:00,2013-01-23 15:15:00,-0.08413250545137972,,,
119,2013-01-24 09:15:00,576.4,587.5,552.95,572.0,9323,2013-01-24 10:14:00,2013-01-24 09:15:00,-0.03577509160023036,,,
120,2013-01-24 10:15:00,572.2,574.95,568.5,571.0,2579,2013-01-24 11:14:00,2013-01-24 10:15:00,-0.017497817237877064,,,
121,2013-01-24 11:15:00,571.0,572.8,565.0,571.3,1978,2013-01-24 12:14:00,2013-01-24 11:15:00,0.005252560744065715,,,
122,2013-01-24 12:15:00,571.3,571.3,569.65,569.65,756,2013-01-24 13:14:00,2013-01-24 12:15:00,-0.02892328586292053,,,
123,2013-01-24 13:15:00,569.65,570.95,567.0,570.0,3198,2013-01-24 14:14:00,2013-01-24 13:15:00,0.006142236844710595,,,
124,2013-01-24 14:15:00,570.0,570.0,555.0,563.8,4463,2013-01-24 15:14:00,2013-01-24 14:15:00,-0.10936782148583785,,,
125,2013-01-24 15:15:00,563.5,566.95,562.0,562.0,1156,2013-01-24 15:29:00,2013-01-24 15:15:00,-0.0319772878632098,,,
126,2013-01-25 09:15:00,555.0,569.9,555.0,567.55,3219,2013-01-25 10:14:00,2013-01-25 09:15:00,0.09827001307657143,,,
127,2013-01-25 10:15:00,566.0,566.0,563.0,564.0,2964,2013-01-25 11:14:00,2013-01-25 10:15:00,-0.06274599703289473,,,
128,2013-01-25 11:15:00,564.95,564.95,558.05,560.0,6740,2013-01-25 12:14:00,2013-01-25 11:15:00,-0.0711746776886399,,,
129,2013-01-25 12:15:00,560.0,560.95,559.0,560.0,4249,2013-01-25 13:14:00,2013-01-25 12:15:00,0.0,,,
130,2013-01-25 13:15:00,560.0,565.0,558.85,565.0,8160,2013-01-25 14:14:00,2013-01-25 13:15:00,0.08888947417245995,,,
131,2013-01-25 14:15:00,565.0,565.0,560.3,561.95,9590,2013-01-25 15:14:00,2013-01-25 14:15:00,-0.05412853182164765,,,
132,2013-01-25 15:15:00,561.0,565.0,561.0,562.0,10637,2013-01-25 15:29:00,2013-01-25 15:15:00,0.0008897192941492776,,,
133,2013-01-28 09:15:00,560.0,560.0,521.4,530.0,29526,2013-01-28 10:14:00,2013-01-28 09:15:00,-0.5862484334752359,,,
134,2013-01-28 10:15:00,529.05,538.5,529.0,533.0,19858,2013-01-28 11:14:00,2013-01-28 10:15:00,0.05644417619677131,,,
135,2013-01-28 11:15:00,532.0,535.0,531.0,532.95,8721,2013-01-28 12:14:00,2013-01-28 11:15:00,-0.0009381303069863815,,,
136,2013-01-28 12:15:00,532.95,533.0,526.1,527.1,6606,2013-01-28 13:14:00,2013-01-28 12:15:00,-0.11037327273984682,,,
137,2013-01-28 13:15:00,527.0,528.1,519.2,524.05,19911,2013-01-28 14:14:00,2013-01-28 13:15:00,-0.05803184244974938,,,
138,2013-01-28 14:15:00,524.25,528.8,519.0,519.0,10161,2013-01-28 15:14:00,2013-01-28 14:15:00,-0.096832164502976,,,
139,2013-01-28 15:15:00,519.0,524.9,519.0,522.0,5356,2013-01-28 15:29:00,2013-01-28 15:15:00,0.057637047167501336,,,
140,2013-01-29 09:15:00,522.6,540.0,522.6,537.0,14765,2013-01-29 10:14:00,2013-01-29 09:15:00,0.2833050662622599,,,
141,2013-01-29 10:15:00,537.0,538.25,535.05,537.3,10035,2013-01-29 11:14:00,2013-01-29 10:15:00,0.0055850322591101415,,,
142,2013-01-29 11:15:00,538.0,543.9,537.1,541.55,9137,2013-01-29 12:14:00,2013-01-29 11:15:00,0.07878800546970378,,,
143,2013-01-29 12:15:00,542.5,543.0,540.4,540.45,3433,2013-01-29 13:14:00,2013-01-29 12:15:00,-0.020332724195340338,,,
144,2013-01-29 13:15:00,540.4,540.4,538.0,539.0,3303,2013-01-29 14:14:00,2013-01-29 13:15:00,-0.026865549532148588,,,
145,2013-01-29 14:15:00,538.1,540.55,537.0,539.0,2428,2013-01-29 15:14:00,2013-01-29 14:15:00,0.0,,,
146,2013-01-29 15:15:00,539.0,545.0,536.1,543.0,2115,2013-01-29 15:29:00,2013-01-29 15:15:00,0.07393749024938193,,,
147,2013-01-30 09:15:00,545.0,545.0,536.1,537.0,2549,2013-01-30 10:14:00,2013-01-30 09:15:00,-0.11111225425070723,,,
148,2013-01-30 10:15:00,536.0,544.0,536.0,543.65,1898,2013-01-30 11:14:00,2013-01-30 10:15:00,0.12307562934893705,,,
