,dt,o,h,l,c,v,e_dt,key,calculate_volume_stdv_1,calculate_avg_volume_1,calculate_volume_zscore_1,calculate_sum_zscores_1_5,calculate_avg_zscore_sums_1_5
1342,2018-06-19 09:15:00,418.85,420.0,408.45,413.6,4298630,2018-06-19 15:29:00,2018-06-19 09:15:00,1914953.8323920295,2168845.9024571856,1.112185610700825,7.884957364203952,6.32058975637811
1343,2018-06-20 09:15:00,415.0,418.0,405.05,411.0,3011157,2018-06-20 15:29:00,2018-06-20 09:15:00,1914379.069514216,2169472.6220238097,0.4396644276881758,6.742861633445097,6.07365099315986
1344,2018-06-21 09:15:00,414.9,426.4,407.25,425.1,4294447,2018-06-21 15:29:00,2018-06-21 09:15:00,1914543.5992063312,2171052.5286245355,1.1090865061812705,7.020783175670409,6.158001882965243
1345,2018-06-22 09:15:00,423.0,429.0,420.2,424.3,7296320,2018-06-22 15:29:00,2018-06-22 09:15:00,1918920.3556013855,2174860.305349183,2.6689277018199973,7.57843164744873,6.400777626514656
1346,2018-06-25 09:15:00,424.0,425.0,409.3,412.0,5366076,2018-06-25 15:29:00,2018-06-25 09:15:00,1920176.149763984,2177229.4335560505,1.660705225838735,6.990569472228998,6.665278166708925
1347,2018-06-26 09:15:00,407.65,417.75,407.5,415.15,4209818,2018-06-26 15:29:00,2018-06-26 09:15:00,1920261.388835615,2178737.288575668,1.0577105404675737,6.936094401995747,6.928812134407963
1348,2018-06-27 09:15:00,408.0,408.7,378.4,380.65,8497843,2018-06-27 15:29:00,2018-06-27 09:15:00,1927238.6828241427,2183421.5774647887,3.276408614465005,9.772838588772576,7.358612845970725
1349,2018-06-28 09:15:00,372.0,385.2,363.5,369.0,13348941,2018-06-28 15:29:00,2018-06-28 09:15:00,1950327.2845064604,2191692.3325925926,5.720705830268279,14.384457912859585,8.213162595945873
1350,2018-06-29 09:15:00,370.0,378.9,361.85,375.0,6916007,2018-06-29 15:29:00,2018-06-29 09:15:00,1953834.4933348205,2195189.2346410067,2.4161809925371234,14.13171120357671,8.88833268531989
1351,2018-07-02 09:15:00,375.0,378.0,367.25,368.3,4532705,2018-07-02 15:29:00,2018-07-02 09:15:00,1954145.3557801235,2196918.1664201184,1.195298408417219,13.666304386155193,9.5109009786357
1352,2018-07-03 09:15:00,367.75,376.75,364.1,373.65,3995460,2018-07-03 15:29:00,2018-07-03 09:15:00,1954034.473036911,2198247.465631929,0.919744538372902,13.528338384060524,10.075239080621357
1353,2018-07-04 09:15:00,373.0,375.45,364.65,369.0,3360000,2018-07-04 15:29:00,2018-07-04 09:15:00,1953567.7128124777,2199105.480797637,0.5942432973214259,10.846173066916943,10.48557022396854
1354,2018-07-05 09:15:00,371.7,375.5,369.1,371.35,4206538,2018-07-05 15:29:00,2018-07-05 09:15:00,1953607.4513208927,2200586.9808118083,1.0267932884018782,6.1522605250505435,10.398717958906555
1355,2018-07-06 09:15:00,375.0,381.4,372.55,373.4,6920739,2018-07-06 15:29:00,2018-07-06 09:15:00,1957086.0801772194,2204067.918879056,2.4100478404577057,6.146127372971126,10.255487531458794
1356,2018-07-09 09:15:00,376.0,378.6,371.1,376.1,2289277,2018-07-09 15:29:00,2018-07-09 09:15:00,1956366.2061025945,2204130.711127487,0.04352267413274251,4.994351638686648,10.05586574810456
1357,2018-07-10 09:15:00,376.4,377.75,373.55,374.8,1684736,2018-07-10 15:29:00,2018-07-10 09:15:00,1955696.513461008,2203748.2407952873,-0.2653848576315086,3.8092222426822384,9.743178532173209
1358,2018-07-11 09:15:00,375.9,379.0,363.75,370.8,4161295,2018-07-11 15:29:00,2018-07-11 09:15:00,1955697.3451192,2205188.672553348,1.0002091235274584,4.215188068888271,9.187413480184777
1359,2018-07-12 09:15:00,386.0,386.0,376.05,377.1,6036107,2018-07-12 15:29:00,2018-07-12 09:15:00,1957734.1449171996,2208005.524264706,1.9553735044536396,5.143768284940032,8.263344517392822
1360,2018-07-13 09:15:00,381.1,389.0,375.3,387.05,5862847,2018-07-13 15:29:00,2018-07-13 09:15:00,1959518.9222065127,2210690.933137399,1.8638023983713805,4.5975228428537065,7.309925681320523
1361,2018-07-16 09:15:00,385.0,392.0,379.9,382.55,3532804,2018-07-16 15:29:00,2018-07-16 09:15:00,1959126.7659012566,2211661.6475770925,0.6743526633485316,5.228352832069496,6.466130525911953
1362,2018-07-17 09:15:00,389.95,395.5,384.6,393.95,7021343,2018-07-17 15:29:00,2018-07-17 09:15:00,1962733.1456036102,2215190.393983859,2.448704051685069,7.942441741386073,5.907540861644508
1363,2018-07-18 09:15:00,396.0,404.85,393.9,401.5,6697510,2018-07-18 15:29:00,2018-07-18 09:15:00,1965760.9036210543,2218476.552052786,2.2785240258347566,9.220756643693372,5.744999219322151
1364,2018-07-19 09:15:00,399.9,402.95,391.45,399.5,2944112,2018-07-19 15:29:00,2018-07-19 09:15:00,1965138.7912200603,2219008.1531135533,0.36898352937008816,7.63436666860982,5.893209833678078
1365,2018-07-20 09:15:00,394.1,395.0,384.15,388.7,4249316,2018-07-20 15:29:00,2018-07-20 09:15:00,1965186.7275602114,2220494.469253294,1.0323810466934598,6.8029453169319005,5.958891628074155
1366,2018-07-23 09:15:00,391.5,400.5,384.6,389.1,3776576,2018-07-23 15:29:00,2018-07-23 09:15:00,1964918.257957576,2221632.7878566203,0.791352620316968,6.9199452739003355,6.151450991595524
1367,2018-07-24 09:15:00,392.7,397.95,389.65,396.2,2826690,2018-07-24 15:29:00,2018-07-24 09:15:00,1964268.026391099,2222075.081140351,0.30780673041371703,4.779047952628985,6.248433562590199
1368,2018-07-25 09:15:00,391.35,399.3,388.55,394.95,2743790,2018-07-25 15:29:00,2018-07-25 09:15:00,1963601.075928291,2222456.173119065,0.26549884967570353,2.7660227764699314,6.103517033348365
1369,2018-07-26 09:15:00,390.75,396.3,387.7,388.7,5867126,2018-07-26 15:29:00,2018-07-26 09:15:00,1965350.8029705714,2225116.516058394,1.8531091133637887,4.250148360463632,6.014155040900724
1370,2018-07-27 09:15:00,390.0,399.0,384.05,396.4,3488684,2018-07-27 15:29:00,2018-07-27 09:15:00,1964930.0548429443,2226038.1553610503,0.6425907332054486,3.8603580469756205,5.9404385613129165
1371,2018-07-30 09:15:00,399.0,407.5,392.7,395.55,4153628,2018-07-30 15:29:00,2018-07-30 09:15:00,1964902.5950729684,2227443.104227405,0.980295359476109,4.049300786134761,5.822533356719442
1372,2018-07-31 09:15:00,391.1,392.9,385.65,390.5,3892197,2018-07-31 15:29:00,2018-07-31 09:15:00,1964700.2993487818,2228655.59796067,0.8467150957276925,4.588209151448737,5.48711009772571
1373,2018-08-01 09:15:00,395.0,399.9,393.2,396.9,4391300,2018-08-01 15:29:00,2018-08-01 09:15:00,1964850.9844630377,2230229.5749636097,1.099864794900452,5.422575096673485,5.1072919430237205
1374,2018-08-02 09:15:00,401.4,404.0,397.5,402.1,4190809,2018-08-02 15:29:00,2018-08-02 09:15:00,1964847.3638747379,2231655.4509090907,0.9971021592371428,4.566568142546839,4.800512090417422
1375,2018-08-03 09:15:00,398.0,405.0,396.0,400.9,2910767,2018-08-03 15:29:00,2018-08-03 09:15:00,1964218.5219105976,2232148.99127907,0.3454900771737137,4.269467486515105,4.547164307375743
1376,2018-08-06 09:15:00,400.0,404.0,399.45,400.75,1740000,2018-08-06 15:29:00,2018-08-06 09:15:00,1963549.9271378627,2231791.584604212,-0.2504604430003286,3.038711684038667,4.159040948389576
1377,2018-08-07 09:15:00,401.0,402.3,392.6,394.2,1902778,2018-08-07 15:29:00,2018-08-07 09:15:00,1962857.3303070373,2231552.822931785,-0.1674980742896668,2.0244985140213076,3.8835860045288086
1378,2018-08-08 09:15:00,395.0,397.85,383.15,388.95,4232632,2018-08-08 15:29:00,2018-08-08 09:15:00,1962884.7806607138,2233003.931834663,1.0187190240948607,1.9433527432157165,3.8013190012033866
1379,2018-08-09 09:15:00,397.5,397.5,385.9,388.45,5417077,2018-08-09 15:29:00,2018-08-09 09:15:00,1964043.2733429477,2235311.23115942,1.6200079764153963,2.56625856039397,3.63293002119642
1380,2018-08-10 09:15:00,391.45,404.0,387.6,401.0,5551061,2018-08-10 15:29:00,2018-08-10 09:15:00,1965356.9685851315,2237712.208544533,1.6858763290420267,3.906644812262283,3.637558697725087
1381,2018-08-13 09:15:00,400.4,400.4,376.5,378.5,4381296,2018-08-13 15:29:00,2018-08-13 09:15:00,1965491.1623651881,2239263.2821997106,1.0898205796166789,5.24692583487929,3.7573212025995404
1382,2018-08-14 09:15:00,382.5,383.45,375.75,376.9,4301889,2018-08-14 15:29:00,2018-08-14 09:15:00,1965562.565399352,2240754.6963123647,1.0486230964969898,6.463047005665947,3.944804988021261
1383,2018-08-16 09:15:00,380.0,384.0,375.25,378.3,3905856,2018-08-16 15:29:00,2018-08-16 09:15:00,1965361.6836053533,2241957.8041907516,0.8466116998663137,6.2909396814374,4.031641446497652
1384,2018-08-17 09:15:00,381.0,381.0,375.1,377.0,2711283,2018-08-17 15:29:00,2018-08-17 09:15:00,1964692.4835721976,2242296.6671480145,0.23870724643852456,4.909638951460528,4.065948527389021
1385,2018-08-20 09:15:00,378.1,382.25,374.45,377.0,3395717,2018-08-20 15:29:00,2018-08-20 09:15:00,1964227.7685521282,2243128.860750361,0.5867894536992698,3.810552076117771,4.020056986349287
1386,2018-08-21 09:15:00,378.5,378.5,368.1,369.3,5551532,2018-08-21 15:29:00,2018-08-21 09:15:00,1965526.6143538398,2245514.155010815,1.6820010580604767,4.402732554561569,4.156459073401577
1387,2018-08-23 09:15:00,369.3,369.65,357.0,358.4,7084793,2018-08-23 15:29:00,2018-08-23 09:15:00,1969104.2549178854,2249000.6671469742,2.4558335704041663,5.809943028468746,4.5350035248463225
1388,2018-08-24 09:15:00,358.25,362.0,353.5,357.75,4862222,2018-08-24 15:29:00,2018-08-24 09:15:00,1969642.8549845843,2250882.03599712,1.325793636848604,6.289124965451036,4.969580747069854
1389,2018-08-27 09:15:00,358.5,362.35,357.0,361.8,3167886,2018-08-27 15:29:00,2018-08-27 09:15:00,1969087.7329799228,2251541.7510791365,0.4653648659595843,6.515782584972096,5.3645331495276665
1390,2018-08-28 09:15:00,361.55,364.9,357.15,358.8,3870811,2018-08-28 15:29:00,2018-08-28 09:15:00,1968858.227432237,2252705.8554996406,0.8218494973153421,6.750842628588169,5.648952931160254
1391,2018-08-29 09:15:00,358.5,363.3,357.0,361.85,3365015,2018-08-29 15:29:00,2018-08-29 09:15:00,1968376.5201226068,2253504.9281609193,0.5646836672131441,5.633525237740836,5.68761287144641
1392,2018-08-30 09:15:00,359.9,364.5,357.85,363.0,4059212,2018-08-30 15:29:00,2018-08-30 09:15:00,1968264.1390224488,2254801.20028715,0.9167523626219305,4.0944440299586,5.450752573875675
1393,2018-08-31 09:15:00,356.0,366.3,356.0,361.5,6000104,2018-08-31 15:29:00,2018-08-31 09:15:00,1970111.6781046344,2257487.931133429,1.89969741840584,4.668347811515836,5.288493386883518
1394,2018-09-03 09:15:00,365.5,365.5,358.6,359.8,2174857,2018-09-03 15:29:00,2018-09-03 09:15:00,1969406.6600447616,2257428.6974910395,-0.04192719521379236,4.1610557503424594,5.213635066771711
1395,2018-09-04 09:15:00,358.5,359.85,350.0,350.75,3626096,2018-09-04 15:29:00,2018-09-04 09:15:00,1969041.685997998,2258409.1181948422,0.6945951888834456,4.033801441910563,5.235960003350991
1396,2018-09-05 09:15:00,349.5,355.75,345.5,349.55,3934628,2018-09-05 15:29:00,2018-09-05 09:15:00,1968847.2882919528,2259608.988546886,0.8507612659518425,4.319879040649261,5.2276746519597594
1397,2018-09-06 09:15:00,351.15,354.95,349.65,353.0,3765342,2018-09-06 15:29:00,2018-09-06 09:15:00,1968554.6635225124,2260686.0507868384,0.7643455257273603,4.1674722037546905,5.063427569488354
1398,2018-09-07 09:15:00,355.4,359.5,353.05,356.9,3488906,2018-09-07 15:29:00,2018-09-07 09:15:00,1968124.7410039203,2261563.9778413153,0.6236098742057529,2.8913846595546033,4.723653538898711
1399,2018-09-10 09:15:00,357.0,357.05,343.5,344.05,4824764,2018-09-10 15:29:00,2018-09-10 09:15:00,1968613.1414774465,2263394.835,1.301103355978661,4.234415210747057,4.4955168014762075
1400,2018-09-11 09:15:00,345.8,349.0,337.1,337.95,4884434,2018-09-11 15:29:00,2018-09-11 09:15:00,1969155.031325673,2265265.66952177,1.3300975742448047,4.869917596108416,4.3074242982282325
1401,2018-09-12 09:15:00,336.7,336.7,324.25,335.35,6219498,2018-09-12 15:29:00,2018-09-12 09:15:00,1971281.4222003762,2268086.092011412,2.004488990505454,6.023645320662028,4.346436306520351
1402,2018-09-14 09:15:00,340.15,356.6,340.0,355.25,9329256,2018-09-14 15:29:00,2018-09-14 09:15:00,1979569.0414996087,2273119.0,3.564481385632639,8.823781180567305,4.819370021581221
1403,2018-09-17 09:15:00,353.05,367.25,348.1,364.2,8973665,2018-09-17 15:29:00,2018-09-17 09:15:00,1986921.7063342792,2277891.468660969,3.369923188212699,11.570094494574253,5.509544689887063
1404,2018-09-18 09:15:00,365.0,369.25,352.2,357.0,6184382,2018-09-18 15:29:00,2018-09-18 09:15:00,1988944.9360696445,2280671.8889679713,1.9627039644175133,12.231695103013104,6.316608625154127
1405,2018-09-19 09:15:00,357.5,366.6,353.65,364.5,4709897,2018-09-19 15:29:00,2018-09-19 09:15:00,1989291.9584889554,2282399.645092461,1.2202820931078613,12.121879621876163,7.125416443150688
1406,2018-09-21 09:15:00,370.15,378.95,361.65,376.0,8142804,2018-09-21 15:29:00,2018-09-21 09:15:00,1994708.550800418,2286564.8223169865,2.935887137663834,13.05327776903454,7.998756315989216
1407,2018-09-24 09:15:00,375.25,383.45,365.55,368.1,6564992,2018-09-24 15:29:00,2018-09-24 09:15:00,1997255.0512496422,2289603.4779829546,2.1406322238824833,11.629428607284385,8.744951956342184
1408,2018-09-25 09:15:00,358.0,365.45,355.1,364.0,3942723,2018-09-25 15:29:00,2018-09-25 09:15:00,1997031.4950386784,2290776.7352732434,0.8272009073621354,9.086706326433823,9.364484123030106
1409,2018-09-26 09:15:00,370.8,370.8,361.35,367.65,3151712,2018-09-26 15:29:00,2018-09-26 09:15:00,1996454.7667000894,2291387.3276595743,0.430926203132788,7.554928565149097,9.696535458470311
1410,2018-09-27 09:15:00,367.95,374.75,365.3,371.1,3429066,2018-09-27 15:29:00,2018-09-27 09:15:00,1995976.8184007292,2292193.620127569,0.5695819557580568,6.904228427799293,9.8999665416394
1411,2018-09-28 09:15:00,373.3,377.4,365.65,374.95,3814096,2018-09-28 15:29:00,2018-09-28 09:15:00,1995680.6310854177,2293271.454674221,0.7620580776487406,4.730399367784199,9.770641946351617
1412,2018-10-01 09:15:00,372.0,372.75,360.25,370.0,3153560,2018-10-01 15:29:00,2018-10-01 09:15:00,1995105.4972638816,2293880.2929936307,0.43089436031595685,3.0206615042176725,9.190329978716653
1413,2018-10-03 09:15:00,362.9,381.8,359.35,377.0,4871314,2018-10-03 15:29:00,2018-10-03 09:15:00,1995576.5415925453,2295703.089108911,1.2906600459612811,3.4841206428168183,8.38173259354091
1414,2018-10-04 09:15:00,372.0,383.8,303.85,307.0,9903773,2018-10-04 15:29:00,2018-10-04 09:15:00,2005090.7662915718,2301079.8169611306,3.791695274274341,6.844889713958371,7.843052054635436
1415,2018-10-05 09:15:00,298.05,298.05,238.55,266.1,55711722,2018-10-05 15:29:00,2018-10-05 09:15:00,2455757.1712431773,2338799.1970338984,21.733794948442377,28.00910270664269,9.431774363112089
1416,2018-10-08 09:15:00,273.0,279.95,257.05,264.9,25714132,2018-10-08 15:29:00,2018-10-08 09:15:00,2532157.758104217,2355295.5504587158,9.224874072233812,36.471918701227764,11.773638456331412
1417,2018-10-09 09:15:00,267.0,268.1,255.2,256.55,12176392,2018-10-09 15:29:00,2018-10-09 09:15:00,2544656.0310450075,2362221.570521862,3.8567768333890604,39.89780117430086,14.600475713033058
1418,2018-10-10 09:15:00,258.9,273.55,256.0,265.15,9020096,2018-10-10 15:29:00,2018-10-10 09:15:00,2549887.7304084017,2366913.5186751233,2.609206045420389,41.21634717375997,17.813439797765675
1419,2018-10-11 09:15:00,262.0,284.5,259.2,278.0,21979847,2018-10-11 15:29:00,2018-10-11 09:15:00,2601547.6571249585,2380725.443661972,7.533639256102482,44.958291155588114,21.553776056809575
1420,2018-10-12 09:15:00,289.0,295.7,280.1,287.85,11267469,2018-10-12 15:29:00,2018-10-12 09:15:00,2611287.9439542335,2386979.3096410977,3.4008082911420763,26.62530449828781,23.525883663858426
1421,2018-10-15 09:15:00,290.9,300.7,277.5,295.55,9143328,2018-10-15 15:29:00,2018-10-15 09:15:00,2616506.8996582236,2391730.609704641,2.5803858538180324,19.980816279872034,25.050925355067214
1422,2018-10-16 09:15:00,296.5,305.5,291.7,302.8,7857354,2018-10-16 15:29:00,2018-10-16 09:15:00,2619594.5419958043,2395571.525650035,2.0849724592068997,18.209011905689874,26.569760395214427
1423,2018-10-17 09:15:00,303.0,304.45,283.2,285.45,6516008,2018-10-17 15:29:00,2018-10-17 09:15:00,2620948.4787984923,2398465.0905898875,1.5710125333320921,17.170818393601575,27.938430170292907
1424,2018-10-19 09:15:00,290.1,291.9,280.4,283.0,11454484,2018-10-19 15:29:00,2018-10-19 09:15:00,2630981.1562908962,2404820.1915789475,3.4396536010083345,13.076832738507427,28.56162447274781
1425,2018-10-22 09:15:00,285.45,286.95,270.1,270.9,4790326,2018-10-22 15:29:00,2018-10-22 09:15:00,2630816.507316655,2406493.056802244,0.9061190457669684,10.582143493132321,26.818928551396773
1426,2018-10-23 09:15:00,268.0,273.7,260.5,273.0,8754594,2018-10-23 15:29:00,2018-10-23 09:15:00,2635254.3458361486,2410941.620882971,2.407225848670114,10.4089834879844,24.212635030072438
1427,2018-10-24 09:15:00,278.95,286.0,274.45,280.15,13891319,2018-10-24 15:29:00,2018-10-24 09:15:00,2651779.394438612,2418981.100840336,4.326279147963734,12.650290176741237,21.487883930316478
1428,2018-10-25 09:15:00,278.55,282.3,274.2,277.0,9057211,2018-10-25 15:29:00,2018-10-25 09:15:00,2656657.3953101654,2423626.468159552,2.4969665051846004,13.576244148593744,18.723873627799854
1429,2018-10-26 09:15:00,277.25,280.5,266.5,280.0,7288217,2018-10-26 15:29:00,2018-10-26 09:15:00,2658839.9387001274,2427028.27972028,1.8283119075818803,11.964902455167291,15.424534757757772
1430,2018-10-29 09:15:00,277.9,281.0,270.5,276.5,4992124,2018-10-29 15:29:00,2018-10-29 09:15:00,2658774.9789394587,2428820.79944095,0.9640918170448215,12.022875226445143,13.964291830573504
1431,2018-10-30 09:15:00,271.05,273.7,264.05,265.5,10496088,2018-10-30 15:29:00,2018-10-30 09:15:00,2666376.497460866,2434454.365921788,3.0234416038977,12.639090981672728,13.230119300753575
1432,2018-10-31 09:15:00,266.35,276.45,264.1,273.8,5811882,2018-10-31 15:29:00,2018-10-31 09:15:00,2666937.755604754,2436811.258897418,1.2655228769436546,9.57833471065265,12.367051581249852
1433,2018-11-01 09:15:00,278.2,287.0,275.1,285.9,7511563,2018-11-01 15:29:00,2018-11-01 09:15:00,2669371.3597447188,2440350.137377964,1.899777954876617,8.981146160344666,11.54808435792416
1434,2018-11-02 09:15:00,295.0,308.0,292.2,301.0,17131750,2018-11-02 15:29:00,2018-11-02 09:15:00,2696457.3657648615,2450588.0466898954,5.444611192339669,12.597445445102455,11.500145628583663
1435,2018-11-05 09:15:00,302.0,302.45,290.0,291.1,3936847,2018-11-05 15:29:00,2018-11-05 09:15:00,2695803.4502852783,2451623.045961003,0.5509392585285942,12.184292886586228,11.660360567929056
1436,2018-11-06 09:15:00,291.65,294.4,284.0,285.3,3254213,2018-11-06 15:29:00,2018-11-06 09:15:00,2694948.40026675,2452181.5636743214,0.297605488938598,9.458456771627125,11.565307896293326
1437,2018-11-09 09:15:00,293.9,297.9,290.3,296.7,6549090,2018-11-09 15:29:00,2018-11-09 09:15:00,2696175.142423032,2455030.5959666204,1.5184693826507427,9.711403277334213,11.271419206352624
1438,2018-11-12 09:15:00,294.5,301.15,290.05,290.8,6013278,2018-11-12 15:29:00,2018-11-12 09:15:00,2696868.7708068755,2457503.318276581,1.3184826492909285,9.130107971748526,10.826805588668103
1439,2018-11-13 09:15:00,295.2,304.6,295.2,302.7,7704747,2018-11-13 15:29:00,2018-11-13 09:15:00,2699473.588725884,2461147.2375,1.9424527005559296,5.627949479964785,10.193110291147851
1440,2018-11-14 09:15:00,313.0,329.4,312.85,314.05,14829652,2018-11-14 15:29:00,2018-11-14 09:15:00,2718122.383932509,2469730.5163081195,4.547227732185431,9.624237953621623,9.9532465638655
1441,2018-11-15 09:15:00,315.5,323.45,308.5,322.5,5863016,2018-11-15 15:29:00,2018-11-15 09:15:00,2718647.677981653,2472083.696255201,1.2472864105224022,10.573918875205427,9.74672935321877
1442,2018-11-16 09:15:00,319.6,325.25,315.9,319.5,4970060,2018-11-16 15:29:00,2018-11-16 09:15:00,2718500.4038810614,2473814.7955647954,0.9182434554254417,9.973692947980126,9.786265176951517
1443,2018-11-19 09:15:00,320.75,324.55,316.9,324.55,2739568,2018-11-19 15:29:00,2018-11-19 09:15:00,2717567.9243273186,2473998.8351800554,0.097723101028167,8.752933399717366,9.763443900888786
1444,2018-11-20 09:15:00,325.2,329.95,321.1,322.0,4413762,2018-11-20 15:29:00,2018-11-20 09:15:00,2717106.310920095,2475341.23183391,0.7134136637847202,7.523894362946155,9.256088792673157
1445,2018-11-21 09:15:00,337.0,342.85,325.3,325.45,7760160,2018-11-21 15:29:00,2018-11-21 09:15:00,2719717.3830875093,2478996.0165975103,1.9418061656859158,4.91847279644664,8.529506783659198
1446,2018-11-22 09:15:00,326.8,328.0,317.55,319.4,3567299,2018-11-22 15:29:00,2018-11-22 09:15:00,2718927.866047538,2479748.1264685555,0.399992543793521,4.0711789297177585,7.990778999468263
1447,2018-11-26 09:15:00,330.1,332.9,323.45,326.55,7144159,2018-11-26 15:29:00,2018-11-26 09:15:00,2720749.5960075627,2482969.4046961325,1.7132005099417134,4.86613598423403,7.506252270158244
1448,2018-11-27 09:15:00,325.55,336.5,322.15,335.3,5143025,2018-11-27 15:29:00,2018-11-27 09:15:00,2720707.556730013,2484805.1918564527,0.9770325375721127,5.745445420777975,7.167786015061189
1449,2018-11-28 09:15:00,334.7,335.3,318.6,320.5,5120750,2018-11-28 15:29:00,2018-11-28 09:15:00,2720649.402315823,2486623.084827586,0.9681978548688557,6.000229611862111,7.205014028250922
1450,2018-11-29 09:15:00,327.35,332.0,325.2,329.45,8887425,2018-11-29 15:29:00,2018-11-29 09:15:00,2724894.186861969,2491034.38869745,2.3473904572671622,6.4058139034433585,6.883171623233094
1451,2018-11-30 09:15:00,329.1,331.8,320.4,326.05,9120126,2018-11-30 15:29:00,2018-11-30 09:15:00,2729501.5787329837,2495599.878787879,2.427009448474905,8.432830808124741,6.669062816525026
1452,2018-12-03 09:15:00,322.0,326.95,317.65,325.5,4577775,2018-12-03 15:29:00,2018-12-03 09:15:00,2729108.4923950857,2497032.896765313,0.7624255719524775,7.482055870135507,6.419899108740564
1453,2018-12-04 09:15:00,322.0,334.9,320.5,333.2,5230630,2018-12-04 15:29:00,2018-12-04 09:15:00,2729110.934436287,2498912.9497936727,1.000954932149205,7.505978264712599,6.295203595240087
1454,2018-12-05 09:15:00,332.15,338.35,328.05,330.05,4769274,2018-12-05 15:29:00,2018-12-05 09:15:00,2728821.680515647,2500473.335395189,0.8314213716508185,7.369201781494562,6.279734337094928
1455,2018-12-06 09:15:00,328.0,331.55,323.0,324.95,3604046,2018-12-06 15:29:00,2018-12-06 09:15:00,2728037.629559128,2501231.283653846,0.4042520177862713,5.426063342013671,6.330493391651631
1456,2018-12-07 09:15:00,328.4,330.95,321.45,326.1,5145937,2018-12-07 15:29:00,2018-12-07 09:15:00,2727980.704443652,2503046.455730954,0.9688083716882595,3.9678622652270246,6.320161725202558
1457,2018-12-10 09:15:00,318.0,332.5,317.2,331.0,5802276,2018-12-10 15:29:00,2018-12-10 09:15:00,2728412.5572709525,2505309.3017832646,1.2083827606754858,4.413819453950033,6.274930072174158
1458,2018-12-11 09:15:00,326.0,330.0,321.6,326.0,5429642,2018-12-11 15:29:00,2018-12-11 09:15:00,2728550.9226884353,2507313.642220699,1.0710184418694804,4.483882963670308,6.148773826463392
1459,2018-12-12 09:15:00,326.7,330.25,324.4,328.4,3126822,2018-12-12 15:29:00,2018-12-12 09:15:00,2727664.480763703,2507737.963013699,0.22696487832439252,3.8794264703438825,5.936693512311568
1460,2018-12-13 09:15:00,329.75,337.3,329.75,334.85,2982662,2018-12-13 15:29:00,2018-12-13 09:15:00,2726759.1182416705,2508063.0308008213,0.1740524001640527,3.649226852721664,5.661034807239399
1461,2018-12-14 09:15:00,334.65,349.4,330.75,344.95,3596051,2018-12-14 15:29:00,2018-12-14 09:15:00,2725974.824728471,2508807.2086183312,0.3988458666304693,3.079264347663874,5.125678161193313
1462,2018-12-17 09:15:00,345.0,351.95,341.45,351.0,3725600,2018-12-17 15:29:00,2018-12-17 09:15:00,2725228.5822777255,2509638.9193438143,0.4461868221123289,2.3170684091007168,4.609179415089834
1463,2018-12-18 09:15:00,353.1,357.6,348.7,353.2,4489115,2018-12-18 15:29:00,2018-12-18 09:15:00,2724788.514760212,2510991.020491803,0.725973398960204,1.9720233661914404,4.0557839252377175
1464,2018-12-19 09:15:00,358.4,363.0,355.1,360.95,3672837,2018-12-19 15:29:00,2018-12-19 09:15:00,2724027.4128343323,2511784.089419795,0.4262265882897768,2.1712850761568245,3.535992254703944
1465,2018-12-20 09:15:00,357.0,371.9,356.1,370.75,3602180,2018-12-20 15:29:00,2018-12-20 09:15:00,2723246.9966170983,2512527.8792633014,0.4001297429466729,2.397362418939445,3.2331221623965214
1466,2018-12-21 09:15:00,374.7,376.1,368.1,374.65,5231014,2018-12-21 15:29:00,2018-12-21 09:15:00,2723243.123648735,2514380.9713701434,0.9975727121234691,2.996089264432445,3.1359448623170634
1467,2018-12-24 09:15:00,374.1,376.5,363.8,365.7,3241975,2018-12-24 15:29:00,2018-12-24 09:15:00,2722381.6190114617,2514876.6076294277,0.2670817299429875,2.8169841722631035,2.9762613341483704
1468,2018-12-26 09:15:00,368.8,371.3,358.2,367.2,6476887,2018-12-26 15:29:00,2018-12-26 09:15:00,2723416.0697927605,2517573.687542546,1.4538040501313263,3.5448148234342254,2.8823545201247622
1469,2018-12-27 09:15:00,361.0,368.75,354.9,359.0,7301427,2018-12-27 15:29:00,2018-12-27 09:15:00,2725345.321733219,2520828.0095238094,1.7541259642781364,4.872714199422585,2.9816832930326322
1470,2018-12-28 09:15:00,361.8,369.8,360.2,361.6,4675062,2018-12-28 15:29:00,2018-12-28 09:15:00,2724997.3387167435,2522292.4785859957,0.7900079353573927,5.262592391833305,3.1430198469437967
1471,2018-12-31 09:15:00,361.9,364.8,358.8,363.0,3390068,2018-12-31 15:29:00,2018-12-31 09:15:00,2724165.4040058623,2522882.0,0.31833089089407357,4.583350570603909,3.2934284692378
1472,2019-01-01 09:15:00,361.05,369.3,360.0,368.5,1551384,2019-01-01 15:29:00,2019-01-01 09:15:00,2723358.107602281,2522222.463000679,-0.35648578873655057,3.9597830519243713,3.4576999335201655
1473,2019-01-02 09:15:00,366.0,366.0,346.75,355.65,9861897,2019-01-02 15:29:00,2019-01-02 09:15:00,2729133.6149628363,2527201.8894165535,2.6875544203369195,5.193533422129964,3.779850939114018
1474,2019-01-03 09:15:00,352.0,354.8,348.15,351.8,4979486,2019-01-03 15:29:00,2019-01-03 09:15:00,2728954.9282053406,2528864.4549152544,0.8980073359791115,4.3374147938309395,3.9964639108814297
